Symbol,Open,Close,Volume,MarketCap,Sector,Industry,date
FOXA,36.59999847,36.34999847,3160300,38484027508,Consumer Services,Television Services,7/3/2019
FOXA,36.24000168,36.59999847,1982000,38484027508,Consumer Services,Television Services,7/5/2019
FOXA,36.52999878,36.13000107,1644600,38484027508,Consumer Services,Television Services,7/8/2019
FOXA,36.02999878,36.02000046,2379600,38484027508,Consumer Services,Television Services,7/9/2019
FOXA,36.18999863,36.13999939,2400700,38484027508,Consumer Services,Television Services,7/10/2019
FOXA,36.16999817,36.29000092,2987000,38484027508,Consumer Services,Television Services,7/11/2019
FOXA,36.45999908,36.95999908,2755700,38484027508,Consumer Services,Television Services,7/12/2019
FOXA,37.02999878,37.00999832,2861600,38484027508,Consumer Services,Television Services,7/15/2019
FOXA,36.93000031,36.68999863,2721500,38484027508,Consumer Services,Television Services,7/16/2019
FOXA,36.72999954,36.16999817,5740500,38484027508,Consumer Services,Television Services,7/17/2019
FOXA,36.16999817,36.54999924,5313800,38484027508,Consumer Services,Television Services,7/18/2019
FOXA,36.70000076,36.43000031,4402000,38484027508,Consumer Services,Television Services,7/19/2019
FOXA,36.50999832,36.09999847,7865700,38484027508,Consumer Services,Television Services,7/22/2019
FOXA,36.18999863,36.22000122,5573600,38484027508,Consumer Services,Television Services,7/23/2019
FOXA,36.13000107,36.59999847,5980600,38484027508,Consumer Services,Television Services,7/24/2019
FOXA,36.63000107,37.16999817,3251600,38484027508,Consumer Services,Television Services,7/25/2019
FOXA,37.29000092,37.20999908,2669100,38484027508,Consumer Services,Television Services,7/26/2019
FOXA,37.15999985,37.50999832,2130600,38484027508,Consumer Services,Television Services,7/29/2019
FOXA,37.34999847,37.81999969,2971800,38484027508,Consumer Services,Television Services,7/30/2019
FOXA,37.66999817,37.31999969,5280600,38484027508,Consumer Services,Television Services,7/31/2019
FOXA,37.25,36.88999939,3280700,38484027508,Consumer Services,Television Services,8/1/2019
FOXA,36.72999954,36.63000107,2419000,38484027508,Consumer Services,Television Services,8/2/2019
FOXA,36.47000122,36.04999924,4517200,38484027508,Consumer Services,Television Services,8/5/2019
FOXA,36.15999985,36.45000076,3366700,38484027508,Consumer Services,Television Services,8/6/2019
FOXA,35.88999939,37.04000092,4657400,38484027508,Consumer Services,Television Services,8/7/2019
FOXA,37.22000122,35.13000107,9539900,38484027508,Consumer Services,Television Services,8/8/2019
FOXA,35.11000061,35.40000153,4234400,38484027508,Consumer Services,Television Services,8/9/2019
FOXA,35.04000092,34.95000076,4172900,38484027508,Consumer Services,Television Services,8/12/2019
FOXA,34.84000015,35.06000137,2940800,38484027508,Consumer Services,Television Services,8/13/2019
FOXA,34.70000076,33.68999863,7489800,38484027508,Consumer Services,Television Services,8/14/2019
FOXA,33.88000107,32.75,7037700,38484027508,Consumer Services,Television Services,8/15/2019
FOXA,33,32.99000168,3230900,38484027508,Consumer Services,Television Services,8/16/2019
FOXA,33.31999969,33.86999893,3915100,38484027508,Consumer Services,Television Services,8/19/2019
FOXA,33.83000183,33.59000015,2810700,38484027508,Consumer Services,Television Services,8/20/2019
FOXA,33.63999939,33.40999985,3050400,38484027508,Consumer Services,Television Services,8/21/2019
FOXA,33.38000107,33.04999924,3725400,38484027508,Consumer Services,Television Services,8/22/2019
FOXA,32.93000031,31.75,3866200,38484027508,Consumer Services,Television Services,8/23/2019
FOXA,31.84000015,32.08000183,3235600,38484027508,Consumer Services,Television Services,8/26/2019
FOXA,32.22000122,31.93000031,3449400,38484027508,Consumer Services,Television Services,8/27/2019
FOXA,32.04999924,31.79000092,3567200,38484027508,Consumer Services,Television Services,8/28/2019
FOXA,32,32.74000168,3687100,38484027508,Consumer Services,Television Services,8/29/2019
FOXA,33.72000122,33.16999817,2924600,38484027508,Consumer Services,Television Services,8/30/2019
FOXA,32.65999985,32.77000046,2090800,38484027508,Consumer Services,Television Services,9/3/2019
FOXA,32.99000168,33.56000137,2280900,38484027508,Consumer Services,Television Services,9/4/2019
FOXA,33.63999939,34.25,3946900,38484027508,Consumer Services,Television Services,9/5/2019
FOXA,34.31999969,34.22999954,2514600,38484027508,Consumer Services,Television Services,9/6/2019
FOXA,33.38999939,34.29999924,2659800,38484027508,Consumer Services,Television Services,9/9/2019
FOXA,33.84999847,34.29999924,3198100,38484027508,Consumer Services,Television Services,9/10/2019
FOXA,34.27999878,34,3287100,38484027508,Consumer Services,Television Services,9/11/2019
FOXA,34.18999863,33.79000092,4290500,38484027508,Consumer Services,Television Services,9/12/2019
FOXA,33.95999908,33.83000183,4606100,38484027508,Consumer Services,Television Services,9/13/2019
FOXA,33.68000031,33.59999847,2175600,38484027508,Consumer Services,Television Services,9/16/2019
FOXA,33.59000015,32.86000061,6701300,38484027508,Consumer Services,Television Services,9/17/2019
FOXA,32.88000107,32.63999939,5590600,38484027508,Consumer Services,Television Services,9/18/2019
FOXA,32.47999954,32.04000092,4889000,38484027508,Consumer Services,Television Services,9/19/2019
FOXA,31.98999977,32.27000046,8111700,38484027508,Consumer Services,Television Services,9/20/2019
FOXA,32.36999893,32.27000046,3485400,38484027508,Consumer Services,Television Services,9/23/2019
FOXA,32.27999878,31.59000015,5844900,38484027508,Consumer Services,Television Services,9/24/2019
FOXA,31.61000061,32.00999832,4376500,38484027508,Consumer Services,Television Services,9/25/2019
FOXA,32.18000031,31.45000076,5960000,38484027508,Consumer Services,Television Services,9/26/2019
FOXA,31.64999962,31.44000053,4252800,38484027508,Consumer Services,Television Services,9/27/2019
FOXA,31.62999916,31.53499985,3152800,38484027508,Consumer Services,Television Services,9/30/2019
FOXA,31.72999954,31.23999977,2703400,38484027508,Consumer Services,Television Services,10/1/2019
FOXA,31.17000008,30.42000008,4879800,38484027508,Consumer Services,Television Services,10/2/2019
FOXA,30.34000015,30.45999908,7168800,38484027508,Consumer Services,Television Services,10/3/2019
FOXA,30.60000038,30.56999969,2858300,38484027508,Consumer Services,Television Services,10/4/2019
FOXA,30.75,30.60000038,4854600,38484027508,Consumer Services,Television Services,10/7/2019
FOXA,30.27000046,30.05500031,3829600,38484027508,Consumer Services,Television Services,10/8/2019
FOXA,30.36000061,30.22999954,3537100,38484027508,Consumer Services,Television Services,10/9/2019
FOXA,30.23999977,30.52000046,3493600,38484027508,Consumer Services,Television Services,10/10/2019
FOXA,30.98999977,31.45999908,4444200,38484027508,Consumer Services,Television Services,10/11/2019
FOXA,31.27000046,31.38999939,2998500,38484027508,Consumer Services,Television Services,10/14/2019
FOXA,31.32999992,31.70000076,3758800,38484027508,Consumer Services,Television Services,10/15/2019
FOXA,31.61000061,31.98999977,4383300,38484027508,Consumer Services,Television Services,10/16/2019
FOXA,32.09999847,31.97999954,9068100,38484027508,Consumer Services,Television Services,10/17/2019
FOXA,32.04000092,32.20999908,8890300,38484027508,Consumer Services,Television Services,10/18/2019
FOXA,32.36000061,32.74000168,5158700,38484027508,Consumer Services,Television Services,10/21/2019
FOXA,32.72999954,33.45000076,5518000,38484027508,Consumer Services,Television Services,10/22/2019
FOXA,33.33000183,33.24000168,7061400,38484027508,Consumer Services,Television Services,10/23/2019
FOXA,33.18000031,32.29999924,9056900,38484027508,Consumer Services,Television Services,10/24/2019
FOXA,32.38999939,32.40999985,5446800,38484027508,Consumer Services,Television Services,10/25/2019
FOXA,32.54000092,32.99000168,8672300,38484027508,Consumer Services,Television Services,10/28/2019
FOXA,32.81999969,32.84000015,3507400,38484027508,Consumer Services,Television Services,10/29/2019
FOXA,32.65999985,32.08000183,4342900,38484027508,Consumer Services,Television Services,10/30/2019
FOXA,32,32.04000092,5058400,38484027508,Consumer Services,Television Services,10/31/2019
FOXA,32.16999817,32.38999939,3809000,38484027508,Consumer Services,Television Services,11/1/2019
FOXA,32.5,32.54999924,2593900,38484027508,Consumer Services,Television Services,11/4/2019
FOXA,32.58000183,32.83499908,3198300,38484027508,Consumer Services,Television Services,11/5/2019
FOXA,32.84000015,33.09999847,5636000,38484027508,Consumer Services,Television Services,11/6/2019
FOXA,33.95000076,34.93999863,7987600,38484027508,Consumer Services,Television Services,11/7/2019
FOXA,35,35.13999939,4979800,38484027508,Consumer Services,Television Services,11/8/2019
FOXA,34.95000076,34.99000168,3279900,38484027508,Consumer Services,Television Services,11/11/2019
FOXA,35.06999969,34.48500061,3906100,38484027508,Consumer Services,Television Services,11/12/2019
FOXA,34.36999893,34.25999832,4313900,38484027508,Consumer Services,Television Services,11/13/2019
FOXA,34.13999939,34.22000122,4022400,38484027508,Consumer Services,Television Services,11/14/2019
FOXA,34.38999939,34.27000046,4475200,38484027508,Consumer Services,Television Services,11/15/2019
FOXA,34.31000137,35.18999863,5690300,38484027508,Consumer Services,Television Services,11/18/2019
FOXA,35.22000122,36.25999832,5873500,38484027508,Consumer Services,Television Services,11/19/2019
GILD,62,62.54999924,7584000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),12/31/2018
GILD,61.75999832,63.43999863,7839400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/2/2019
GILD,66.29000092,65.25,14631300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/3/2019
GILD,66.25,68.25,9639500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/4/2019
GILD,68.09999847,68.55999756,10504100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/7/2019
GILD,68.84999847,68.08999634,7527400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/8/2019
GILD,68.19999695,67.94000244,5770000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/9/2019
GILD,67.73999786,68.04000092,5715900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/10/2019
GILD,67.80000305,68.16000366,5663100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/11/2019
GILD,67.76999664,67.25,9172500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/14/2019
GILD,67.19000244,68.51999664,7199500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/15/2019
GILD,68.26999664,67.63999939,6142300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/16/2019
GILD,67.54000092,68.65000153,5224500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/17/2019
GILD,69.23999786,69.18000031,8358800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/18/2019
GILD,68.73999786,68.55000305,9827000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/22/2019
GILD,68.51999664,68.25,6952600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/23/2019
GILD,68.43000031,67.86000061,7750900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/24/2019
GILD,68.16999817,68.90000153,8809600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/25/2019
GILD,68.41999817,67.91000366,7120000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/28/2019
GILD,68.06999969,69.58999634,6989300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/29/2019
GILD,69.41999817,69.83000183,5113400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/30/2019
GILD,69.80999756,70.01000214,8343700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1/31/2019
GILD,70,70.05000305,6502100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/1/2019
GILD,69.86000061,70.05000305,6913800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/4/2019
GILD,67.75,67.68000031,14500600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/5/2019
GILD,67.58000183,68.75,7580200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/6/2019
GILD,68.43000031,67.27999878,6643400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/7/2019
GILD,66.91999817,67.47000122,5522200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/8/2019
GILD,67.62000275,67.62000275,5505500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/11/2019
GILD,64.77999878,65.40000153,15927900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/12/2019
GILD,65.56999969,65.94000244,9047500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/13/2019
GILD,66.12999725,66.37000275,5737100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/14/2019
GILD,66.70999908,67.58999634,6214200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/15/2019
GILD,67.33999634,66.76000214,6396200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/19/2019
GILD,66.66999817,66.98000336,5679800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/20/2019
GILD,66.93000031,65.55000305,5607900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/21/2019
GILD,65.61000061,65.73999786,4925500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/22/2019
GILD,66.05999756,65.34999847,7090500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/25/2019
GILD,65.25,65.27999878,5957800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/26/2019
GILD,65.11000061,65.56999969,7645100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/27/2019
GILD,65.19999695,65.01999664,7227300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2/28/2019
GILD,65.62000275,66.01000214,6002500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/1/2019
GILD,66.19999695,65.44999695,8409600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/4/2019
GILD,65.23000336,64.38999939,7405400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/5/2019
GILD,64.44999695,62.91999817,9442500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/6/2019
GILD,62.93000031,62.52999878,7618500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/7/2019
GILD,62.22999954,63.22999954,7639700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/8/2019
GILD,63.36999893,64.33999634,5207900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/11/2019
GILD,64.54000092,64.83000183,5235600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/12/2019
GILD,65.19000244,65.75,6276300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/13/2019
GILD,65.04000092,64.79000092,7958500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/14/2019
GILD,64.73000336,65.62999725,11976800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/15/2019
GILD,65.79000092,65.01999664,8066900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/18/2019
GILD,65,65.48999786,6860800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/19/2019
GILD,65.06999969,64.59999847,8408200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/20/2019
GILD,64.13999939,64.91999817,9069500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/21/2019
GILD,64.86000061,63.77000046,5911900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/22/2019
GILD,63.79999924,63.79000092,7686800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/25/2019
GILD,64.05000305,64.23999786,6332400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/26/2019
GILD,64.13999939,63.65999985,5919600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/27/2019
GILD,63.91999817,63.68999863,5256000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/28/2019
GILD,64.90000153,65.01000214,9601400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3/29/2019
GILD,65.54000092,65.87999725,5757300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/1/2019
GILD,65.69000244,66.23999786,6932100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/2/2019
GILD,66.68000031,66.66000366,6687000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/3/2019
GILD,66.62999725,66.83999634,5713800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/4/2019
GILD,67.19999695,67.54000092,5401100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/5/2019
GILD,67.38999939,67.37999725,5308400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/8/2019
GILD,67.26999664,66.08999634,5908000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/9/2019
GILD,67.23000336,67.40000153,7451400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/10/2019
GILD,67.83999634,66.30999756,5994400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/11/2019
GILD,66.76000214,65.27999878,6975400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/12/2019
GILD,65.40000153,65.43000031,4766400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/15/2019
GILD,65.84999847,64.54000092,5820700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/16/2019
GILD,64.58000183,63.25,7888400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/17/2019
GILD,63.61000061,62.95000076,11552900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/18/2019
GILD,62.77999878,61.86999893,11480600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/22/2019
GILD,62.06999969,63.04000092,10286600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/23/2019
GILD,63.15999985,62.79999924,6130200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/24/2019
GILD,62.47000122,64.13999939,7944700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/25/2019
GILD,64.43000031,65.15000153,8144600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/26/2019
GILD,65.05999756,64.91999817,5252500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/29/2019
GILD,64.94999695,65.04000092,7164900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4/30/2019
GILD,64.81999969,64.87000275,5779700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/1/2019
GILD,64.70999908,65.30000305,5735800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/2/2019
GILD,65.97000122,67.12999725,8822500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/3/2019
GILD,66.33000183,67.69000244,6304700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/6/2019
GILD,67.05000305,66.40000153,7281300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/7/2019
GILD,66.18000031,66.06999969,6509500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/8/2019
GILD,65.56999969,66.12999725,6116700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/9/2019
GILD,66.04000092,65.56999969,5953400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/10/2019
GILD,64.41999817,64.16999817,8146000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/13/2019
GILD,64.23999786,65.08000183,6810900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/14/2019
GILD,64.66999817,65.30000305,5381500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/15/2019
GILD,65.58999634,65.77999878,7535400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/16/2019
GILD,65.76999664,66.36000061,6660900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/17/2019
GILD,65.98999786,65.86000061,4473900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/20/2019
GILD,66.22000122,66.51999664,5118200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/21/2019
GILD,66.26000214,66.5,5764800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/22/2019
GILD,66.75,67.16999817,6707200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/23/2019
GILD,67.30000305,66.88999939,4197900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/24/2019
GILD,65.30999756,63.97000122,9821600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/28/2019
GILD,63.61000061,63.36999893,7193700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/29/2019
GILD,63.45999908,63.34000015,4311900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/30/2019
GILD,62.77000046,62.25,4871900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5/31/2019
GILD,62.5,63.63000107,9150900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/3/2019
GILD,63.97000122,64.31999969,5647800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/4/2019
GILD,64.80000305,64.44000244,5226500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/5/2019
GILD,64.44999695,63.72999954,4982500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/6/2019
GILD,64.13999939,65.34999847,6255100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/7/2019
GILD,65.40000153,66.12000275,5942700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/10/2019
GILD,66.12999725,66.09999847,5144600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/11/2019
GILD,66.37999725,66.77999878,6406800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/12/2019
GILD,66.30999756,66.98999786,4452900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/13/2019
GILD,66.91000366,66.36000061,5333800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/14/2019
GILD,66.47000122,67.09999847,5287300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/17/2019
GILD,67.65000153,68.19999695,7385700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/18/2019
GILD,68.02999878,68.26000214,4643100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/19/2019
GILD,68.79000092,68.56999969,4968300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/20/2019
GILD,68.52999878,69.37999725,8718500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/21/2019
GILD,69.12999725,68.83999634,4013700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/24/2019
GILD,68.75,68.48000336,6293200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/25/2019
GILD,68.5,66.68000031,9479000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/26/2019
GILD,66.63999939,67.08000183,5996900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/27/2019
GILD,67.15000153,67.55999756,19742500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6/28/2019
GILD,68,67.83000183,6014500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/1/2019
GILD,68.63999939,68.83999634,6010200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/2/2019
GILD,69.06999969,69,2906000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/3/2019
GILD,68.55999756,68.52999878,4118300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/5/2019
GILD,68.26999664,67.48000336,7191900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/8/2019
GILD,67.18000031,67.75,5201400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/9/2019
GILD,68,67.45999908,4072300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/10/2019
GILD,67.01000214,66.19000244,5833100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/11/2019
GILD,66.16999817,66.26000214,4740700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/12/2019
GILD,66.98000336,68.06999969,7495100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/15/2019
GILD,68.06999969,66.94000244,5573200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/16/2019
GILD,67.12999725,66.91999817,4858500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/17/2019
GILD,66.62999725,67.20999908,4002500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/18/2019
GILD,67.51999664,65.04000092,8876400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/19/2019
GILD,65.30000305,64.91000366,6302600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/22/2019
GILD,65.06999969,66.40000153,7854200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/23/2019
GILD,66.48000336,66.63999939,4592400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/24/2019
GILD,66.56999969,66.31999969,4061200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/25/2019
GILD,66.34999847,66.91999817,4790600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/26/2019
GILD,68.08999634,67.87000275,5571700,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/29/2019
GILD,67.80000305,67.08999634,6694500,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/30/2019
GILD,65.65000153,65.51999664,10366300,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7/31/2019
GILD,65.66000366,65.47000122,8259800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/1/2019
GILD,65.19000244,64.94999695,6753100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/2/2019
GILD,64.30000305,63.36000061,7230000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/5/2019
GILD,63.45999908,63.97999954,7052100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/6/2019
GILD,63.34000015,63.88000107,5450400,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/7/2019
GILD,63.72000122,64.81999969,5188900,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/8/2019
GILD,64.69999695,65.23999786,5233000,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/9/2019
GILD,64.93000031,63.97999954,5703200,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/12/2019
GILD,63.72000122,64.30000305,4779600,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/13/2019
GILD,63.68999863,63.11999893,6382100,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/14/2019
GILD,63.27999878,62.86999893,4490800,88240086419,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8/15/2019
